n,m,s,r,w,z,u_S,pred_u_S,u_Finv,pred_u_Finv,measured,C1,delta,count_status,roundtrip
20,1,3,15,32,1,1128,1128,86,86,1214,1214,0,MATCH,PASS
20,1,3,15,32,2,1128,1128,103,103,1231,1231,0,MATCH,PASS
20,1,3,15,32,3,1128,1128,120,120,1248,1248,0,MATCH,PASS
20,1,3,16,32,1,1204,1204,91,91,1295,1295,0,MATCH,PASS
20,1,3,16,32,2,1204,1204,109,109,1313,1313,0,MATCH,PASS
20,1,3,16,32,3,1204,1204,127,127,1331,1331,0,MATCH,PASS
20,1,3,17,32,1,1280,1280,96,96,1376,1376,0,MATCH,PASS
20,1,3,17,32,2,1280,1280,115,115,1395,1395,0,MATCH,PASS
20,1,3,17,32,3,1280,1280,134,134,1414,1414,0,MATCH,PASS
20,1,3,18,32,1,1356,1356,101,101,1457,1457,0,MATCH,PASS
20,1,3,18,32,2,1356,1356,121,121,1477,1477,0,MATCH,PASS
20,1,3,18,32,3,1356,1356,141,141,1497,1497,0,MATCH,PASS
20,1,3,19,32,1,1432,1432,106,106,1538,1538,0,MATCH,PASS
20,1,3,19,32,2,1432,1432,127,127,1559,1559,0,MATCH,PASS
20,1,3,19,32,3,1432,1432,148,148,1580,1580,0,MATCH,PASS
20,1,3,20,32,1,1508,1508,111,111,1619,1619,0,MATCH,PASS
20,1,3,20,32,2,1508,1508,133,133,1641,1641,0,MATCH,PASS
20,1,3,20,32,3,1508,1508,155,155,1663,1663,0,MATCH,PASS
20,1,3,21,32,1,1584,1584,116,116,1700,1700,0,MATCH,PASS
20,1,3,21,32,2,1584,1584,139,139,1723,1723,0,MATCH,PASS
20,1,3,21,32,3,1584,1584,162,162,1746,1746,0,MATCH,PASS
20,1,3,22,32,1,1660,1660,121,121,1781,1781,0,MATCH,PASS
20,1,3,22,32,2,1660,1660,145,145,1805,1805,0,MATCH,PASS
20,1,3,22,32,3,1660,1660,169,169,1829,1829,0,MATCH,PASS
20,1,3,23,32,1,1736,1736,126,126,1862,1862,0,MATCH,PASS
20,1,3,23,32,2,1736,1736,151,151,1887,1887,0,MATCH,PASS
20,1,3,23,32,3,1736,1736,176,176,1912,1912,0,MATCH,PASS
20,1,3,24,32,1,1812,1812,131,131,1943,1943,0,MATCH,PASS
20,1,3,24,32,2,1812,1812,157,157,1969,1969,0,MATCH,PASS
20,1,3,24,32,3,1812,1812,183,183,1995,1995,0,MATCH,PASS
20,2,1,4,8,1,213,213,39,39,252,252,0,MATCH,PASS
20,2,1,5,8,1,267,267,49,49,316,316,0,MATCH,PASS
20,2,1,6,8,1,321,321,59,59,380,380,0,MATCH,PASS
20,2,1,7,8,1,375,375,69,69,444,444,0,MATCH,PASS
20,2,1,8,8,1,429,429,79,79,508,508,0,MATCH,PASS
20,2,1,9,8,1,483,483,89,89,572,572,0,MATCH,PASS
20,2,1,10,8,1,537,537,99,99,636,636,0,MATCH,PASS
20,2,1,11,8,1,591,591,109,109,700,700,0,MATCH,PASS
20,2,1,12,8,1,645,645,119,119,764,764,0,MATCH,PASS
20,2,1,13,8,1,699,699,129,129,828,828,0,MATCH,PASS
20,2,1,14,8,1,753,753,139,139,892,892,0,MATCH,PASS
20,2,1,15,8,1,807,807,149,149,956,956,0,MATCH,PASS
20,2,1,16,8,1,861,861,159,159,1020,1020,0,MATCH,PASS
20,2,1,17,8,1,915,915,169,169,1084,1084,0,MATCH,PASS
20,2,1,18,8,1,969,969,179,179,1148,1148,0,MATCH,PASS
20,2,1,19,8,1,1023,1023,189,189,1212,1212,0,MATCH,PASS
20,2,1,20,8,1,1077,1077,199,199,1276,1276,0,MATCH,PASS
20,2,1,21,8,1,1131,1131,209,209,1340,1340,0,MATCH,PASS
20,2,1,22,8,1,1185,1185,219,219,1404,1404,0,MATCH,PASS
20,2,1,23,8,1,1239,1239,229,229,1468,1468,0,MATCH,PASS
20,2,1,24,8,1,1293,1293,239,239,1532,1532,0,MATCH,PASS
20,2,2,4,8,1,280,280,52,52,332,332,0,MATCH,PASS
20,2,2,4,8,2,280,280,68,68,348,348,0,MATCH,PASS
20,2,2,5,16,1,352,352,64,64,416,416,0,MATCH,PASS
20,2,2,5,16,2,352,352,84,84,436,436,0,MATCH,PASS
20,2,2,6,16,1,424,424,76,76,500,500,0,MATCH,PASS
20,2,2,6,16,2,424,424,100,100,524,524,0,MATCH,PASS
20,2,2,7,16,1,496,496,88,88,584,584,0,MATCH,PASS
20,2,2,7,16,2,496,496,116,116,612,612,0,MATCH,PASS
20,2,2,8,16,1,568,568,100,100,668,668,0,MATCH,PASS
20,2,2,8,16,2,568,568,132,132,700,700,0,MATCH,PASS
20,2,2,9,16,1,640,640,112,112,752,752,0,MATCH,PASS
20,2,2,9,16,2,640,640,148,148,788,788,0,MATCH,PASS
20,2,2,10,16,1,712,712,124,124,836,836,0,MATCH,PASS
20,2,2,10,16,2,712,712,164,164,876,876,0,MATCH,PASS
20,2,2,11,16,1,784,784,136,136,920,920,0,MATCH,PASS
20,2,2,11,16,2,784,784,180,180,964,964,0,MATCH,PASS
20,2,2,12,16,1,856,856,148,148,1004,1004,0,MATCH,PASS
20,2,2,12,16,2,856,856,196,196,1052,1052,0,MATCH,PASS
20,2,2,13,16,1,928,928,160,160,1088,1088,0,MATCH,PASS
20,2,2,13,16,2,928,928,212,212,1140,1140,0,MATCH,PASS
20,2,2,14,16,1,1000,1000,172,172,1172,1172,0,MATCH,PASS
20,2,2,14,16,2,1000,1000,228,228,1228,1228,0,MATCH,PASS
20,2,2,15,16,1,1072,1072,184,184,1256,1256,0,MATCH,PASS
20,2,2,15,16,2,1072,1072,244,244,1316,1316,0,MATCH,PASS
20,2,2,16,16,1,1144,1144,196,196,1340,1340,0,MATCH,PASS
20,2,2,16,16,2,1144,1144,260,260,1404,1404,0,MATCH,PASS
20,2,2,17,16,1,1216,1216,208,208,1424,1424,0,MATCH,PASS
20,2,2,17,16,2,1216,1216,276,276,1492,1492,0,MATCH,PASS
20,2,2,18,16,1,1288,1288,220,220,1508,1508,0,MATCH,PASS
20,2,2,18,16,2,1288,1288,292,292,1580,1580,0,MATCH,PASS
20,2,2,19,32,1,1360,1360,232,232,1592,1592,0,MATCH,PASS
20,2,2,19,32,2,1360,1360,308,308,1668,1668,0,MATCH,PASS
20,2,2,20,16,1,1432,1432,244,244,1676,1676,0,MATCH,PASS
20,2,2,20,16,2,1432,1432,324,324,1756,1756,0,MATCH,PASS
20,2,2,21,16,1,1504,1504,256,256,1760,1760,0,MATCH,PASS
20,2,2,21,16,2,1504,1504,340,340,1844,1844,0,MATCH,PASS
20,2,2,22,32,1,1576,1576,268,268,1844,1844,0,MATCH,PASS
20,2,2,22,32,2,1576,1576,356,356,1932,1932,0,MATCH,PASS
20,2,2,23,32,1,1648,1648,280,280,1928,1928,0,MATCH,PASS
20,2,2,23,32,2,1648,1648,372,372,2020,2020,0,MATCH,PASS
20,2,2,24,32,1,1720,1720,292,292,2012,2012,0,MATCH,PASS
20,2,2,24,32,2,1720,1720,388,388,2108,2108,0,MATCH,PASS
20,2,3,4,32,1,345,345,67,67,412,412,0,MATCH,PASS
20,2,3,4,32,2,345,345,85,85,430,430,0,MATCH,PASS
20,2,3,4,32,3,345,345,103,103,448,448,0,MATCH,PASS
20,2,3,5,32,1,435,435,81,81,516,516,0,MATCH,PASS
20,2,3,5,32,2,435,435,103,103,538,538,0,MATCH,PASS
20,2,3,5,32,3,435,435,125,125,560,560,0,MATCH,PASS
20,2,3,6,32,1,525,525,95,95,620,620,0,MATCH,PASS
20,2,3,6,32,2,525,525,121,121,646,646,0,MATCH,PASS
20,2,3,6,32,3,525,525,147,147,672,672,0,MATCH,PASS
20,2,3,7,32,1,615,615,109,109,724,724,0,MATCH,PASS
20,2,3,7,32,2,615,615,139,139,754,754,0,MATCH,PASS
20,2,3,7,32,3,615,615,169,169,784,784,0,MATCH,PASS
20,2,3,8,32,1,705,705,123,123,828,828,0,MATCH,PASS
20,2,3,8,32,2,705,705,157,157,862,862,0,MATCH,PASS
20,2,3,8,32,3,705,705,191,191,896,896,0,MATCH,PASS
20,2,3,9,32,1,795,795,137,137,932,932,0,MATCH,PASS
20,2,3,9,32,2,795,795,175,175,970,970,0,MATCH,PASS
20,2,3,9,32,3,795,795,213,213,1008,1008,0,MATCH,PASS
20,2,3,10,32,1,885,885,151,151,1036,1036,0,MATCH,PASS
20,2,3,10,32,2,885,885,193,193,1078,1078,0,MATCH,PASS
20,2,3,10,32,3,885,885,235,235,1120,1120,0,MATCH,PASS
20,2,3,11,32,1,975,975,165,165,1140,1140,0,MATCH,PASS
20,2,3,11,32,2,975,975,211,211,1186,1186,0,MATCH,PASS
20,2,3,11,32,3,975,975,257,257,1232,1232,0,MATCH,PASS
20,2,3,12,32,1,1065,1065,179,179,1244,1244,0,MATCH,PASS
20,2,3,12,32,2,1065,1065,229,229,1294,1294,0,MATCH,PASS
20,2,3,12,32,3,1065,1065,279,279,1344,1344,0,MATCH,PASS
20,2,3,13,32,1,1155,1155,193,193,1348,1348,0,MATCH,PASS
20,2,3,13,32,2,1155,1155,247,247,1402,1402,0,MATCH,PASS
20,2,3,13,32,3,1155,1155,301,301,1456,1456,0,MATCH,PASS
20,2,3,14,32,1,1245,1245,207,207,1452,1452,0,MATCH,PASS
20,2,3,14,32,2,1245,1245,265,265,1510,1510,0,MATCH,PASS
20,2,3,14,32,3,1245,1245,323,323,1568,1568,0,MATCH,PASS
20,2,3,15,32,1,1335,1335,221,221,1556,1556,0,MATCH,PASS
20,2,3,15,32,2,1335,1335,283,283,1618,1618,0,MATCH,PASS
20,2,3,15,32,3,1335,1335,345,345,1680,1680,0,MATCH,PASS
20,2,3,16,32,1,1425,1425,235,235,1660,1660,0,MATCH,PASS
20,2,3,16,32,2,1425,1425,301,301,1726,1726,0,MATCH,PASS
20,2,3,16,32,3,1425,1425,367,367,1792,1792,0,MATCH,PASS
20,2,3,17,32,1,1515,1515,249,249,1764,1764,0,MATCH,PASS
20,2,3,17,32,2,1515,1515,319,319,1834,1834,0,MATCH,PASS
20,2,3,17,32,3,1515,1515,389,389,1904,1904,0,MATCH,PASS
20,2,3,18,32,1,1605,1605,263,263,1868,1868,0,MATCH,PASS
20,2,3,18,32,2,1605,1605,337,337,1942,1942,0,MATCH,PASS
20,2,3,18,32,3,1605,1605,411,411,2016,2016,0,MATCH,PASS
20,2,3,19,32,1,1695,1695,277,277,1972,1972,0,MATCH,PASS
20,2,3,19,32,2,1695,1695,355,355,2050,2050,0,MATCH,PASS
20,2,3,19,32,3,1695,1695,433,433,2128,2128,0,MATCH,PASS
20,2,3,20,32,1,1785,1785,291,291,2076,2076,0,MATCH,PASS
20,2,3,20,32,2,1785,1785,373,373,2158,2158,0,MATCH,PASS
20,2,3,20,32,3,1785,1785,455,455,2240,2240,0,MATCH,PASS
20,2,3,21,32,1,1875,1875,305,305,2180,2180,0,MATCH,PASS
20,2,3,21,32,2,1875,1875,391,391,2266,2266,0,MATCH,PASS
20,2,3,21,32,3,1875,1875,477,477,2352,2352,0,MATCH,PASS
20,2,3,22,32,1,1965,1965,319,319,2284,2284,0,MATCH,PASS
20,2,3,22,32,2,1965,1965,409,409,2374,2374,0,MATCH,PASS
20,2,3,22,32,3,1965,1965,499,499,2464,2464,0,MATCH,PASS
20,2,3,23,32,1,2055,2055,333,333,2388,2388,0,MATCH,PASS
20,2,3,23,32,2,2055,2055,427,427,2482,2482,0,MATCH,PASS
20,2,3,23,32,3,2055,2055,521,521,2576,2576,0,MATCH,PASS
20,2,3,24,32,1,2145,2145,347,347,2492,2492,0,MATCH,PASS
20,2,3,24,32,2,2145,2145,445,445,2590,2590,0,MATCH,PASS
20,2,3,24,32,3,2145,2145,543,543,2688,2688,0,MATCH,PASS
20,3,1,4,8,1,268,268,79,79,347,347,0,MATCH,PASS
20,3,1,5,8,1,336,336,100,100,436,436,0,MATCH,PASS
20,3,1,6,8,1,404,404,121,121,525,525,0,MATCH,PASS
20,3,1,7,8,1,472,472,142,142,614,614,0,MATCH,PASS
20,3,1,8,8,1,540,540,163,163,703,703,0,MATCH,PASS
20,3,1,9,8,1,608,608,184,184,792,792,0,MATCH,PASS
20,3,1,10,8,1,676,676,205,205,881,881,0,MATCH,PASS
20,3,1,11,8,1,744,744,226,226,970,970,0,MATCH,PASS
20,3,1,12,8,1,812,812,247,247,1059,1059,0,MATCH,PASS
20,3,1,13,8,1,880,880,268,268,1148,1148,0,MATCH,PASS
20,3,1,14,8,1,948,948,289,289,1237,1237,0,MATCH,PASS
20,3,1,15,8,1,1016,1016,310,310,1326,1326,0,MATCH,PASS
20,3,1,16,8,1,1084,1084,331,331,1415,1415,0,MATCH,PASS
20,3,1,17,8,1,1152,1152,352,352,1504,1504,0,MATCH,PASS
20,3,1,18,8,1,1220,1220,373,373,1593,1593,0,MATCH,PASS
20,3,1,19,8,1,1288,1288,394,394,1682,1682,0,MATCH,PASS
20,3,1,20,8,1,1356,1356,415,415,1771,1771,0,MATCH,PASS
20,3,1,21,8,1,1424,1424,436,436,1860,1860,0,MATCH,PASS
20,3,1,22,8,1,1492,1492,457,457,1949,1949,0,MATCH,PASS
20,3,1,23,8,1,1560,1560,478,478,2038,2038,0,MATCH,PASS
20,3,1,24,8,1,1628,1628,499,499,2127,2127,0,MATCH,PASS
20,3,2,4,16,1,330,330,97,97,427,427,0,MATCH,PASS
20,3,2,4,16,2,330,330,130,130,460,460,0,MATCH,PASS
20,3,2,5,16,1,415,415,121,121,536,536,0,MATCH,PASS
20,3,2,5,16,2,415,415,163,163,578,578,0,MATCH,PASS
20,3,2,6,16,1,500,500,145,145,645,645,0,MATCH,PASS
20,3,2,6,16,2,500,500,196,196,696,696,0,MATCH,PASS
20,3,2,7,32,1,585,585,169,169,754,754,0,MATCH,PASS
20,3,2,7,32,2,585,585,229,229,814,814,0,MATCH,PASS
20,3,2,8,32,1,670,670,193,193,863,863,0,MATCH,PASS
20,3,2,8,32,2,670,670,262,262,932,932,0,MATCH,PASS
20,3,2,9,32,1,755,755,217,217,972,972,0,MATCH,PASS
20,3,2,9,32,2,755,755,295,295,1050,1050,0,MATCH,PASS
20,3,2,10,32,1,840,840,241,241,1081,1081,0,MATCH,PASS
20,3,2,10,32,2,840,840,328,328,1168,1168,0,MATCH,PASS
20,3,2,11,32,1,925,925,265,265,1190,1190,0,MATCH,PASS
20,3,2,11,32,2,925,925,361,361,1286,1286,0,MATCH,PASS
20,3,2,12,32,1,1010,1010,289,289,1299,1299,0,MATCH,PASS
20,3,2,12,32,2,1010,1010,394,394,1404,1404,0,MATCH,PASS
20,3,2,13,32,1,1095,1095,313,313,1408,1408,0,MATCH,PASS
20,3,2,13,32,2,1095,1095,427,427,1522,1522,0,MATCH,PASS
20,3,2,14,32,1,1180,1180,337,337,1517,1517,0,MATCH,PASS
20,3,2,14,32,2,1180,1180,460,460,1640,1640,0,MATCH,PASS
20,3,2,15,32,1,1265,1265,361,361,1626,1626,0,MATCH,PASS
20,3,2,15,32,2,1265,1265,493,493,1758,1758,0,MATCH,PASS
20,3,2,16,32,1,1350,1350,385,385,1735,1735,0,MATCH,PASS
20,3,2,16,32,2,1350,1350,526,526,1876,1876,0,MATCH,PASS
20,3,2,17,32,1,1435,1435,409,409,1844,1844,0,MATCH,PASS
20,3,2,17,32,2,1435,1435,559,559,1994,1994,0,MATCH,PASS
20,3,2,18,32,1,1520,1520,433,433,1953,1953,0,MATCH,PASS
20,3,2,18,32,2,1520,1520,592,592,2112,2112,0,MATCH,PASS
20,3,2,19,32,1,1605,1605,457,457,2062,2062,0,MATCH,PASS
20,3,2,19,32,2,1605,1605,625,625,2230,2230,0,MATCH,PASS
20,3,2,20,32,1,1690,1690,481,481,2171,2171,0,MATCH,PASS
20,3,2,20,32,2,1690,1690,658,658,2348,2348,0,MATCH,PASS
20,3,2,21,32,1,1775,1775,505,505,2280,2280,0,MATCH,PASS
20,3,2,21,32,2,1775,1775,691,691,2466,2466,0,MATCH,PASS
20,3,2,22,32,1,1860,1860,529,529,2389,2389,0,MATCH,PASS
20,3,2,22,32,2,1860,1860,724,724,2584,2584,0,MATCH,PASS
20,3,2,23,32,1,1945,1945,553,553,2498,2498,0,MATCH,PASS
20,3,2,23,32,2,1945,1945,757,757,2702,2702,0,MATCH,PASS
20,3,2,24,32,1,2030,2030,577,577,2607,2607,0,MATCH,PASS
20,3,2,24,32,2,2030,2030,790,790,2820,2820,0,MATCH,PASS
20,3,3,4,32,1,390,390,117,117,507,507,0,MATCH,PASS
20,3,3,4,32,2,390,390,153,153,543,543,0,MATCH,PASS
20,3,3,4,32,3,390,390,189,189,579,579,0,MATCH,PASS
20,3,3,5,32,1,492,492,144,144,636,636,0,MATCH,PASS
20,3,3,5,32,2,492,492,189,189,681,681,0,MATCH,PASS
20,3,3,5,32,3,492,492,234,234,726,726,0,MATCH,PASS
20,3,3,6,32,1,594,594,171,171,765,765,0,MATCH,PASS
20,3,3,6,32,2,594,594,225,225,819,819,0,MATCH,PASS
20,3,3,6,32,3,594,594,279,279,873,873,0,MATCH,PASS
20,3,3,7,32,1,696,696,198,198,894,894,0,MATCH,PASS
20,3,3,7,32,2,696,696,261,261,957,957,0,MATCH,PASS
20,3,3,7,32,3,696,696,324,324,1020,1020,0,MATCH,PASS
20,3,3,8,32,1,798,798,225,225,1023,1023,0,MATCH,PASS
20,3,3,8,32,2,798,798,297,297,1095,1095,0,MATCH,PASS
20,3,3,8,32,3,798,798,369,369,1167,1167,0,MATCH,PASS
20,3,3,9,32,1,900,900,252,252,1152,1152,0,MATCH,PASS
20,3,3,9,32,2,900,900,333,333,1233,1233,0,MATCH,PASS
20,3,3,9,32,3,900,900,414,414,1314,1314,0,MATCH,PASS
20,3,3,10,32,1,1002,1002,279,279,1281,1281,0,MATCH,PASS
20,3,3,10,32,2,1002,1002,369,369,1371,1371,0,MATCH,PASS
20,3,3,10,32,3,1002,1002,459,459,1461,1461,0,MATCH,PASS
20,3,3,11,32,1,1104,1104,306,306,1410,1410,0,MATCH,PASS
20,3,3,11,32,2,1104,1104,405,405,1509,1509,0,MATCH,PASS
20,3,3,11,32,3,1104,1104,504,504,1608,1608,0,MATCH,PASS
20,3,3,12,32,1,1206,1206,333,333,1539,1539,0,MATCH,PASS
20,3,3,12,32,2,1206,1206,441,441,1647,1647,0,MATCH,PASS
20,3,3,12,32,3,1206,1206,549,549,1755,1755,0,MATCH,PASS
20,3,3,13,32,1,1308,1308,360,360,1668,1668,0,MATCH,PASS
20,3,3,13,32,2,1308,1308,477,477,1785,1785,0,MATCH,PASS
20,3,3,13,32,3,1308,1308,594,594,1902,1902,0,MATCH,PASS
20,3,3,14,32,1,1410,1410,387,387,1797,1797,0,MATCH,PASS
20,3,3,14,32,2,1410,1410,513,513,1923,1923,0,MATCH,PASS
20,3,3,14,32,3,1410,1410,639,639,2049,2049,0,MATCH,PASS
20,3,3,15,32,1,1512,1512,414,414,1926,1926,0,MATCH,PASS
20,3,3,15,32,2,1512,1512,549,549,2061,2061,0,MATCH,PASS
20,3,3,15,32,3,1512,1512,684,684,2196,2196,0,MATCH,PASS
20,3,3,16,32,1,1614,1614,441,441,2055,2055,0,MATCH,PASS
20,3,3,16,32,2,1614,1614,585,585,2199,2199,0,MATCH,PASS
20,3,3,16,32,3,1614,1614,729,729,2343,2343,0,MATCH,PASS
20,3,3,17,32,1,1716,1716,468,468,2184,2184,0,MATCH,PASS
20,3,3,17,32,2,1716,1716,621,621,2337,2337,0,MATCH,PASS
20,3,3,17,32,3,1716,1716,774,774,2490,2490,0,MATCH,PASS
20,3,3,18,32,1,1818,1818,495,495,2313,2313,0,MATCH,PASS
20,3,3,18,32,2,1818,1818,657,657,2475,2475,0,MATCH,PASS
20,3,3,18,32,3,1818,1818,819,819,2637,2637,0,MATCH,PASS
20,3,3,19,32,1,1920,1920,522,522,2442,2442,0,MATCH,PASS
20,3,3,19,32,2,1920,1920,693,693,2613,2613,0,MATCH,PASS
20,3,3,19,32,3,1920,1920,864,864,2784,2784,0,MATCH,PASS
20,3,3,20,32,1,2022,2022,549,549,2571,2571,0,MATCH,PASS
20,3,3,20,32,2,2022,2022,729,729,2751,2751,0,MATCH,PASS
20,3,3,20,32,3,2022,2022,909,909,2931,2931,0,MATCH,PASS
20,3,3,21,32,1,2124,2124,576,576,2700,2700,0,MATCH,PASS
20,3,3,21,32,2,2124,2124,765,765,2889,2889,0,MATCH,PASS
20,3,3,21,32,3,2124,2124,954,954,3078,3078,0,MATCH,PASS
20,3,3,22,32,1,2226,2226,603,603,2829,2829,0,MATCH,PASS
20,3,3,22,32,2,2226,2226,801,801,3027,3027,0,MATCH,PASS
20,3,3,22,32,3,2226,2226,999,999,3225,3225,0,MATCH,PASS
20,3,3,23,32,1,2328,2328,630,630,2958,2958,0,MATCH,PASS
20,3,3,23,32,2,2328,2328,837,837,3165,3165,0,MATCH,PASS
20,3,3,23,32,3,2328,2328,1044,1044,3372,3372,0,MATCH,PASS
20,3,3,24,32,1,2430,2430,657,657,3087,3087,0,MATCH,PASS
20,3,3,24,32,2,2430,2430,873,873,3303,3303,0,MATCH,PASS
20,3,3,24,32,3,2430,2430,1089,1089,3519,3519,0,MATCH,PASS
21,1,1,4,8,1,158,158,13,13,171,171,0,MATCH,PASS
21,1,1,5,8,1,198,198,16,16,214,214,0,MATCH,PASS
21,1,1,6,8,1,238,238,19,19,257,257,0,MATCH,PASS
21,1,1,7,8,1,278,278,22,22,300,300,0,MATCH,PASS
21,1,1,8,8,1,318,318,25,25,343,343,0,MATCH,PASS
21,1,1,9,8,1,358,358,28,28,386,386,0,MATCH,PASS
21,1,1,10,8,1,398,398,31,31,429,429,0,MATCH,PASS
21,1,1,11,8,1,438,438,34,34,472,472,0,MATCH,PASS
21,1,1,12,8,1,478,478,37,37,515,515,0,MATCH,PASS
21,1,1,13,8,1,518,518,40,40,558,558,0,MATCH,PASS
21,1,1,14,8,1,558,558,43,43,601,601,0,MATCH,PASS
21,1,1,15,8,1,598,598,46,46,644,644,0,MATCH,PASS
21,1,1,16,8,1,638,638,49,49,687,687,0,MATCH,PASS
21,1,1,17,8,1,678,678,52,52,730,730,0,MATCH,PASS
21,1,1,18,8,1,718,718,55,55,773,773,0,MATCH,PASS
21,1,1,19,8,1,758,758,58,58,816,816,0,MATCH,PASS
21,1,1,20,8,1,798,798,61,61,859,859,0,MATCH,PASS
21,1,1,21,8,1,838,838,64,64,902,902,0,MATCH,PASS
21,1,1,22,8,1,878,878,67,67,945,945,0,MATCH,PASS
21,1,1,23,8,1,918,918,70,70,988,988,0,MATCH,PASS
21,1,1,24,8,1,958,958,73,73,1031,1031,0,MATCH,PASS
21,1,2,4,8,1,234,234,21,21,255,255,0,MATCH,PASS
21,1,2,4,8,2,234,234,26,26,260,260,0,MATCH,PASS
21,1,2,5,8,1,294,294,25,25,319,319,0,MATCH,PASS
21,1,2,5,8,2,294,294,31,31,325,325,0,MATCH,PASS
21,1,2,6,8,1,354,354,29,29,383,383,0,MATCH,PASS
21,1,2,6,8,2,354,354,36,36,390,390,0,MATCH,PASS
21,1,2,7,16,1,414,414,33,33,447,447,0,MATCH,PASS
21,1,2,7,16,2,414,414,41,41,455,455,0,MATCH,PASS
21,1,2,8,16,1,474,474,37,37,511,511,0,MATCH,PASS
21,1,2,8,16,2,474,474,46,46,520,520,0,MATCH,PASS
21,1,2,9,16,1,534,534,41,41,575,575,0,MATCH,PASS
21,1,2,9,16,2,534,534,51,51,585,585,0,MATCH,PASS
21,1,2,10,16,1,594,594,45,45,639,639,0,MATCH,PASS
21,1,2,10,16,2,594,594,56,56,650,650,0,MATCH,PASS
21,1,2,11,16,1,654,654,49,49,703,703,0,MATCH,PASS
21,1,2,11,16,2,654,654,61,61,715,715,0,MATCH,PASS
21,1,2,12,16,1,714,714,53,53,767,767,0,MATCH,PASS
21,1,2,12,16,2,714,714,66,66,780,780,0,MATCH,PASS
21,1,2,13,16,1,774,774,57,57,831,831,0,MATCH,PASS
21,1,2,13,16,2,774,774,71,71,845,845,0,MATCH,PASS
21,1,2,14,16,1,834,834,61,61,895,895,0,MATCH,PASS
21,1,2,14,16,2,834,834,76,76,910,910,0,MATCH,PASS
21,1,2,15,16,1,894,894,65,65,959,959,0,MATCH,PASS
21,1,2,15,16,2,894,894,81,81,975,975,0,MATCH,PASS
21,1,2,16,16,1,954,954,69,69,1023,1023,0,MATCH,PASS
21,1,2,16,16,2,954,954,86,86,1040,1040,0,MATCH,PASS
21,1,2,17,16,1,1014,1014,73,73,1087,1087,0,MATCH,PASS
21,1,2,17,16,2,1014,1014,91,91,1105,1105,0,MATCH,PASS
21,1,2,18,16,1,1074,1074,77,77,1151,1151,0,MATCH,PASS
21,1,2,18,16,2,1074,1074,96,96,1170,1170,0,MATCH,PASS
21,1,2,19,16,1,1134,1134,81,81,1215,1215,0,MATCH,PASS
21,1,2,19,16,2,1134,1134,101,101,1235,1235,0,MATCH,PASS
21,1,2,20,16,1,1194,1194,85,85,1279,1279,0,MATCH,PASS
21,1,2,20,16,2,1194,1194,106,106,1300,1300,0,MATCH,PASS
21,1,2,21,16,1,1254,1254,89,89,1343,1343,0,MATCH,PASS
21,1,2,21,16,2,1254,1254,111,111,1365,1365,0,MATCH,PASS
21,1,2,22,16,1,1314,1314,93,93,1407,1407,0,MATCH,PASS
21,1,2,22,16,2,1314,1314,116,116,1430,1430,0,MATCH,PASS
21,1,2,23,16,1,1374,1374,97,97,1471,1471,0,MATCH,PASS
21,1,2,23,16,2,1374,1374,121,121,1495,1495,0,MATCH,PASS
21,1,2,24,16,1,1434,1434,101,101,1535,1535,0,MATCH,PASS
21,1,2,24,16,2,1434,1434,126,126,1560,1560,0,MATCH,PASS
21,1,3,4,16,1,308,308,31,31,339,339,0,MATCH,PASS
21,1,3,4,16,2,308,308,37,37,345,345,0,MATCH,PASS
21,1,3,4,16,3,308,308,43,43,351,351,0,MATCH,PASS
21,1,3,5,16,1,388,388,36,36,424,424,0,MATCH,PASS
21,1,3,5,16,2,388,388,43,43,431,431,0,MATCH,PASS
21,1,3,5,16,3,388,388,50,50,438,438,0,MATCH,PASS
21,1,3,6,16,1,468,468,41,41,509,509,0,MATCH,PASS
21,1,3,6,16,2,468,468,49,49,517,517,0,MATCH,PASS
21,1,3,6,16,3,468,468,57,57,525,525,0,MATCH,PASS
21,1,3,7,32,1,548,548,46,46,594,594,0,MATCH,PASS
21,1,3,7,32,2,548,548,55,55,603,603,0,MATCH,PASS
21,1,3,7,32,3,548,548,64,64,612,612,0,MATCH,PASS
21,1,3,8,32,1,628,628,51,51,679,679,0,MATCH,PASS
21,1,3,8,32,2,628,628,61,61,689,689,0,MATCH,PASS
21,1,3,8,32,3,628,628,71,71,699,699,0,MATCH,PASS
21,1,3,9,32,1,708,708,56,56,764,764,0,MATCH,PASS
21,1,3,9,32,2,708,708,67,67,775,775,0,MATCH,PASS
21,1,3,9,32,3,708,708,78,78,786,786,0,MATCH,PASS
21,1,3,10,32,1,788,788,61,61,849,849,0,MATCH,PASS
21,1,3,10,32,2,788,788,73,73,861,861,0,MATCH,PASS
21,1,3,10,32,3,788,788,85,85,873,873,0,MATCH,PASS
21,1,3,11,32,1,868,868,66,66,934,934,0,MATCH,PASS
21,1,3,11,32,2,868,868,79,79,947,947,0,MATCH,PASS
21,1,3,11,32,3,868,868,92,92,960,960,0,MATCH,PASS
21,1,3,12,32,1,948,948,71,71,1019,1019,0,MATCH,PASS
21,1,3,12,32,2,948,948,85,85,1033,1033,0,MATCH,PASS
21,1,3,12,32,3,948,948,99,99,1047,1047,0,MATCH,PASS
21,1,3,13,32,1,1028,1028,76,76,1104,1104,0,MATCH,PASS
